Date,Open,High,Low,Close,Volume
2014-04-07,36.095,36.285,35.29,35.385,2634552
2014-04-08,35.265,35.905,35.085,35.825,2443076
2014-04-09,35.9,36.0,35.465,35.72,2279264
2014-04-10,35.63,35.78,34.825,34.93,3712106
2014-04-11,34.8,34.805,34.355,34.525,3353370
2014-04-14,34.775,34.955,34.43,34.635,2860552
2014-04-15,34.805,34.995,34.33,34.57,2887848
2014-04-16,34.84,34.9885,34.635,34.695,1653064
2014-04-17,34.665,34.945,34.46,34.495,2246238
2014-04-21,34.61,34.89,34.49,34.515,2254284
2014-04-22,34.59,34.84,34.43,34.535,2207454
2014-04-23,34.57,34.695,34.21,34.265,3236850
2014-04-24,34.39,34.52,34.21,34.215,2844572
2014-04-25,34.13,34.26,33.87,33.885,4095260
2014-04-28,34.08,34.265,33.805,34.135,4521702
2014-04-29,34.33,34.456,33.93,34.28,2564450
2014-04-30,34.195,34.27,33.87,34.04,3125026
2014-05-01,34.135,34.53,33.885,34.265,2338162
2014-05-02,34.48,34.69,34.145,34.19,2052134
2014-05-05,33.965,34.245,33.836,34.035,1622206
2014-05-06,33.82,34.005,33.765,33.825,6104064
2014-05-07,33.795,33.935,33.61,33.89,3029346
2014-05-08,34.0,34.645,33.9525,34.525,4098266
2014-05-09,34.5,34.64,34.2325,34.575,3394840
2014-05-12,34.6,35.05,34.6,34.83,2740034
2014-05-13,34.71,34.86,34.555,34.575,3151586
2014-05-14,34.57,34.76,34.44,34.505,2976026
2014-05-15,34.555,34.555,33.885,34.21,4021512
2014-05-16,34.28,34.785,34.28,34.765,2915756
2014-05-19,34.705,34.775,34.525,34.605,2399082
2014-05-20,33.9,34.013,33.465,33.555,6108938
2014-05-21,33.535,34.27,33.535,34.04,4836366
2014-05-22,34.045,34.365,33.89,34.05,4193902
2014-05-23,34.295,34.625,33.93,34.425,10124638
2014-05-27,35.295,35.295,33.725,34.15,5913908
2014-05-28,34.22,34.235,33.68,33.74,5174940
2014-05-29,33.875,33.885,33.525,33.88,4283134
2014-05-30,34.005,34.34,33.88,34.225,3635784
2014-06-02,34.235,34.35,33.94,34.175,3400932
2014-06-03,34.07,34.2,33.925,34.11,1925692
2014-06-04,33.965,34.315,33.94,34.31,1991360
2014-06-05,34.245,34.445,33.75,34.35,2903952
2014-06-06,34.435,34.595,34.275,34.54,2121540
2014-06-09,34.56,34.95,34.325,34.36,2736756
2014-06-10,34.325,34.35,33.83,33.84,3268878
2014-06-11,33.825,33.84,33.435,33.7,3138862
2014-06-12,33.615,33.615,33.265,33.39,3424818
2014-06-13,33.38,33.6,33.255,33.56,2783922
2014-06-16,33.455,33.565,33.3287,33.475,2701092
2014-06-17,33.48,33.705,33.375,33.62,2232752
2014-06-18,33.705,34.15,33.6525,34.065,2897184
2014-06-19,34.1,34.205,33.825,33.915,2630314
2014-06-20,34.065,34.285,33.935,33.97,4886120
2014-06-23,33.9,34.015,33.715,33.99,2960688
2014-06-24,33.85,33.875,33.355,33.38,2804118
2014-06-25,33.47,33.535,33.0825,33.165,2807924
2014-06-26,33.125,33.19,32.725,33.005,3861044
2014-06-27,32.995,33.085,32.8,32.9,2968322
2014-06-30,33.045,33.305,32.945,33.065,2463772
2014-07-01,33.27,33.295,32.995,33.26,2593588
2014-07-02,33.365,33.615,33.25,33.485,2408460
2014-07-03,33.53,33.73,33.53,33.58,1037864
2014-07-07,33.525,33.625,33.255,33.31,1950818
2014-07-08,33.325,33.545,33.145,33.465,4224324
2014-07-09,33.64,33.895,33.475,33.88,2767218
2014-07-10,33.41,33.52,33.2225,33.3,2667692
2014-07-11,33.125,33.325,32.79,32.9,2908834
2014-07-14,33.03,33.165,32.485,32.53,3853794
2014-07-15,32.48,32.77,32.45,32.635,3976838
2014-07-16,32.285,32.545,31.06,31.075,11583100
2014-07-17,30.955,31.27,30.915,31.095,8842724
2014-07-18,31.12,31.785,31.04,31.655,4440208
2014-07-21,31.5,31.66,31.31,31.39,4219178
2014-07-22,31.5,31.625,31.2875,31.3,3646652
2014-07-23,31.28,31.55,31.255,31.5,2870330
2014-07-24,31.49,32.0,31.475,31.815,2690346
2014-07-25,31.68,31.875,31.675,31.73,2277026
2014-07-28,31.705,32.105,31.675,31.975,2653076
2014-07-29,32.065,32.19,31.865,31.935,2260466
2014-07-30,31.975,32.43,31.975,32.385,3150988
2014-07-31,32.155,32.44,32.155,32.2,3757970
2014-08-01,32.245,32.465,32.125,32.345,2792298
2014-08-04,32.295,32.52,32.1825,32.445,3483282
2014-08-05,32.36,32.655,32.15,32.33,3029044
2014-08-06,32.08,32.765,32.08,32.47,3440334
2014-08-07,32.62,32.725,32.245,32.32,3254880
2014-08-08,32.47,33.575,32.47,33.375,4027784
2014-08-11,33.29,33.375,33.115,33.16,2378072
2014-08-12,33.245,33.315,32.91,33.005,2164590
2014-08-13,32.875,32.925,32.4,32.7,2821838
2014-08-14,32.77,33.08,32.69,33.05,1757468
2014-08-15,33.255,33.285,32.585,32.775,2539726
2014-08-18,33.07,33.37,32.915,33.31,2812076
2014-08-19,33.675,34.725,33.675,34.655,6220258
2014-08-20,34.54,34.995,34.34,34.935,4628486
2014-08-21,34.975,35.075,34.46,34.625,4846564
